station_id,start_date,departures,arrivals,latitude,longitude,total_docks,net_change
3156,2024-01-18,12.0,10.0,39.95381,-75.17407,22.0,-2.0
3337,2025-05-19,13.0,13.0,39.97318,-75.14612,15.0,0.0
3310,2026-01-07,2.0,2.0,39.98024,-75.18651,15.0,0.0
3298,2023-04-24,0.0,1.0,39.94717,-75.20691,15.0,1.0
3434,2026-02-04,1.0,1.0,39.97487,-75.13286,15.0,0.0
3410,2025-11-14,3.0,0.0,39.94201,-75.21838,11.0,-3.0
3243,2026-02-24,1.0,0.0,39.9835,-75.14743,12.0,-1.0
3097,2023-12-06,3.0,6.0,39.97888,-75.13339,18.0,3.0
3038,2023-10-16,50.0,38.0,39.94781,-75.19409,28.0,-12.0
3056,2023-10-21,18.0,16.0,39.97669,-75.15813,22.0,-2.0
3029,2024-01-12,10.0,10.0,39.9538,-75.19479,17.0,0.0
3101,2023-04-25,32.0,26.0,39.94295,-75.15955,18.0,-6.0
3028,2023-04-21,29.0,35.0,39.94061,-75.14958,15.0,6.0
3371,2025-02-17,3.0,1.0,39.9534,-75.1543,19.0,-2.0
3022,2023-09-11,41.0,42.0,39.95472,-75.18323,21.0,1.0
3123,2025-10-13,2.0,2.0,39.98004,-75.17088,16.0,0.0
3031,2024-11-05,21.0,20.0,39.98005,-75.15522,21.0,-1.0
3028,2025-12-15,10.0,12.0,39.94061,-75.14958,15.0,2.0
3102,2023-08-16,46.0,39.0,39.96759,-75.17952,26.0,-7.0
3207,2024-10-18,29.0,28.0,39.95441,-75.192,20.0,-1.0
3389,2026-02-17,9.0,6.0,39.94431,-75.18128,16.0,-3.0
3073,2023-04-12,15.0,14.0,39.96143,-75.15242,15.0,-1.0
3337,2025-02-13,4.0,2.0,39.97318,-75.14612,15.0,-2.0
3348,2024-02-23,6.0,4.0,,,,-2.0
3299,2025-03-16,12.0,13.0,39.94332,-75.15698,22.0,1.0
3024,2023-05-23,7.0,10.0,39.94822,-75.20908,19.0,3.0
3047,2023-02-22,12.0,13.0,39.95073,-75.14947,20.0,1.0
3201,2025-03-13,23.0,22.0,39.95523,-75.1662,20.0,-1.0
3329,2024-10-14,1.0,2.0,40.02651,-75.22445,15.0,1.0
3070,2023-10-02,7.0,10.0,,,,3.0
3271,2024-05-20,2.0,3.0,39.9476,-75.22946,18.0,1.0
3336,2025-01-31,5.0,6.0,39.95719,-75.19388,20.0,1.0
3068,2025-08-27,31.0,22.0,39.93549,-75.16711,18.0,-9.0
3043,2023-01-14,8.0,6.0,,,,-2.0
3275,2023-08-06,8.0,6.0,39.97576,-75.12157,22.0,-2.0
3328,2023-06-10,26.0,25.0,39.98798,-75.1995,23.0,-1.0
3056,2024-03-31,12.0,12.0,39.97669,-75.15813,22.0,0.0
3097,2023-03-04,9.0,4.0,39.97888,-75.13339,18.0,-5.0
3034,2025-02-20,15.0,16.0,39.93315,-75.16248,16.0,1.0
3161,2024-05-05,18.0,12.0,39.95486,-75.18091,23.0,-6.0
3157,2026-03-31,18.0,11.0,39.92545,-75.15954,18.0,-7.0
3249,2023-09-21,28.0,27.0,39.95784,-75.19079,22.0,-1.0
3184,2025-04-03,12.0,6.0,39.94573,-75.19551,22.0,-6.0
3099,2024-07-16,19.0,17.0,39.93401,-75.15094,19.0,-2.0
3364,2024-02-15,14.0,21.0,,,,7.0
3286,2025-04-25,8.0,8.0,39.96409,-75.14769,22.0,0.0
3251,2024-01-25,2.0,4.0,39.93366,-75.19319,16.0,2.0
3330,2023-10-30,12.0,16.0,,,,4.0
3093,2025-08-25,3.0,2.0,39.98837,-75.18701,16.0,-1.0
3120,2024-07-15,13.0,12.0,39.97522,-75.18669,19.0,-1.0
3286,2025-02-05,13.0,11.0,39.96409,-75.14769,22.0,-2.0
3150,2024-07-23,17.0,20.0,39.92884,-75.17021,17.0,3.0
3035,2025-03-10,13.0,7.0,39.96271,-75.19419,20.0,-6.0
3029,2024-07-03,22.0,23.0,39.9538,-75.19479,17.0,1.0
3059,2025-01-14,24.0,25.0,39.96244,-75.16121,21.0,1.0
3015,2025-02-10,9.0,6.0,39.94735,-75.14886,11.0,-3.0
3268,2024-10-22,8.0,3.0,39.97633,-75.15101,22.0,-5.0
3245,2024-10-12,15.0,13.0,39.97887,-75.15777,20.0,-2.0
3282,2025-02-19,1.0,1.0,39.98628,-75.14925,15.0,0.0
3157,2025-05-17,25.0,23.0,39.92545,-75.15954,18.0,-2.0
3096,2023-08-04,2.0,3.0,39.99119,-75.17975,14.0,1.0
3249,2023-04-07,11.0,7.0,39.95784,-75.19079,22.0,-4.0
3203,2024-07-15,34.0,38.0,39.94077,-75.17227,20.0,4.0
3041,2024-09-01,24.0,33.0,39.96849,-75.13546,26.0,9.0
3300,2024-07-11,17.0,19.0,39.95511,-75.16287,13.0,2.0
3006,2025-09-29,33.0,25.0,39.9522,-75.20311,17.0,-8.0
3321,2024-06-03,13.0,15.0,39.95485,-75.17298,21.0,2.0
3150,2025-10-04,23.0,27.0,39.92884,-75.17021,17.0,4.0
3341,2025-12-23,1.0,1.0,39.98131,-75.12732,20.0,0.0
3336,2024-10-16,19.0,23.0,39.95719,-75.19388,20.0,4.0
3370,2024-06-19,15.0,15.0,40.0163,-75.21241,16.0,0.0
3345,2023-12-10,2.0,1.0,39.9617,-75.14667,19.0,-1.0
3281,2024-03-31,2.0,1.0,39.9323,-75.2162,15.0,-1.0
3166,2025-02-09,12.0,8.0,39.97195,-75.13445,22.0,-4.0
3267,2023-07-27,6.0,5.0,39.918,-75.1796,12.0,-1.0
3284,2024-10-12,7.0,5.0,40.01112,-75.19287,14.0,-2.0
3226,2025-11-20,3.0,7.0,39.98101,-75.13721,18.0,4.0
3104,2024-05-29,8.0,10.0,39.96664,-75.19209,13.0,2.0
3316,2024-08-12,8.0,10.0,39.92255,-75.17337,19.0,2.0
3271,2023-12-25,1.0,1.0,39.9476,-75.22946,18.0,0.0
3114,2024-11-15,25.0,25.0,39.93775,-75.18012,17.0,0.0
3117,2025-03-16,1.0,2.0,39.97841,-75.22399,14.0,1.0
3072,2024-11-04,19.0,14.0,39.93445,-75.14541,25.0,-5.0
3275,2023-08-30,10.0,11.0,39.97576,-75.12157,22.0,1.0
3411,2025-09-12,0.0,2.0,39.96693,-75.23359,15.0,2.0
3304,2023-06-28,21.0,28.0,39.94234,-75.15399,21.0,7.0
3110,2025-01-04,2.0,4.0,39.96175,-75.13641,19.0,2.0
3061,2023-12-10,6.0,5.0,,,,-1.0
3236,2023-09-10,5.0,3.0,39.96566,-75.17765,18.0,-2.0
3037,2023-03-22,12.0,13.0,39.95424,-75.16138,21.0,1.0
3376,2025-06-23,2.0,2.0,39.97183,-75.14878,8.0,0.0
3266,2026-02-08,1.0,2.0,39.9237,-75.14701,22.0,1.0
3066,2023-01-08,13.0,15.0,39.94561,-75.17348,29.0,2.0
3331,2024-08-06,6.0,4.0,39.97116,-75.12813,20.0,-2.0
3256,2023-06-08,28.0,27.0,39.95269,-75.17779,23.0,-1.0
3304,2023-10-27,33.0,31.0,39.94234,-75.15399,21.0,-2.0
3064,2023-06-30,27.0,22.0,39.9384,-75.17327,22.0,-5.0
3101,2024-10-20,34.0,32.0,39.94295,-75.15955,18.0,-2.0
3268,2025-02-09,1.0,3.0,39.97633,-75.15101,22.0,2.0
3329,2025-06-02,2.0,0.0,40.02651,-75.22445,15.0,-2.0
3236,2023-10-05,10.0,15.0,39.96566,-75.17765,18.0,5.0
3060,2024-09-08,4.0,3.0,39.95923,-75.17036,19.0,-1.0
3236,2024-01-30,8.0,3.0,39.96566,-75.17765,18.0,-5.0
3075,2024-02-12,14.0,11.0,39.96718,-75.16125,12.0,-3.0
3050,2023-10-19,20.0,18.0,,,,-2.0
3016,2025-06-16,6.0,6.0,39.96892,-75.1547,15.0,0.0
3374,2025-01-07,5.0,7.0,39.9728,-75.17971,18.0,2.0
3047,2023-07-08,21.0,13.0,39.95073,-75.14947,20.0,-8.0
3261,2023-07-20,13.0,23.0,39.96304,-75.14099,17.0,10.0
3170,2023-03-18,4.0,2.0,,,,-2.0
3164,2024-05-29,35.0,36.0,39.92814,-75.16515,18.0,1.0
3119,2025-08-19,5.0,7.0,39.96674,-75.20799,17.0,2.0
3047,2025-08-16,27.0,29.0,39.95073,-75.14947,20.0,2.0
3022,2024-12-20,15.0,20.0,39.95472,-75.18323,21.0,5.0
3100,2023-09-25,10.0,16.0,39.92777,-75.15103,38.0,6.0
3296,2025-09-10,52.0,52.0,39.95134,-75.16758,21.0,0.0
3381,2026-03-21,12.0,10.0,39.94845,-75.21807,13.0,-2.0
3034,2024-05-14,28.0,32.0,39.93315,-75.16248,16.0,4.0
3159,2025-09-17,32.0,31.0,39.95121,-75.19962,23.0,-1.0
3201,2024-03-24,10.0,7.0,39.95523,-75.1662,20.0,-3.0
3201,2024-04-29,24.0,22.0,39.95523,-75.1662,20.0,-2.0
3123,2025-02-10,3.0,4.0,39.98004,-75.17088,16.0,1.0
3397,2025-06-20,16.0,10.0,39.93906,-75.17824,15.0,-6.0
3318,2024-08-18,13.0,13.0,39.95182,-75.16395,20.0,0.0
3118,2024-11-09,5.0,5.0,39.95866,-75.21323,20.0,0.0
3397,2025-09-06,28.0,30.0,39.93906,-75.17824,15.0,2.0
3118,2023-11-09,6.0,5.0,39.95866,-75.21323,20.0,-1.0
3116,2024-09-11,14.0,17.0,39.96006,-75.17198,21.0,3.0
3237,2025-09-08,19.0,16.0,39.91717,-75.17096,21.0,-3.0
3310,2026-02-04,0.0,1.0,39.98024,-75.18651,15.0,1.0
3304,2023-07-10,23.0,18.0,39.94234,-75.15399,21.0,-5.0
3028,2024-05-07,47.0,46.0,39.94061,-75.14958,15.0,-1.0
3086,2023-09-10,10.0,4.0,39.94019,-75.16691,21.0,-6.0
3030,2023-01-12,14.0,19.0,,,,5.0
3201,2024-09-30,28.0,23.0,39.95523,-75.1662,20.0,-5.0
3283,2023-09-14,3.0,6.0,,,,3.0
3336,2025-06-17,12.0,12.0,39.95719,-75.19388,20.0,0.0
3124,2023-04-04,19.0,17.0,39.95367,-75.13956,17.0,-2.0
3187,2023-08-03,15.0,14.0,39.95725,-75.17232,19.0,-1.0
3093,2024-08-24,6.0,5.0,39.98837,-75.18701,16.0,-1.0
3368,2025-02-01,2.0,1.0,39.97647,-75.17362,17.0,-1.0
3233,2024-08-01,9.0,3.0,,,,-6.0
3325,2024-12-27,1.0,2.0,39.9768,-75.12764,22.0,1.0
3356,2024-06-29,13.0,13.0,39.89322,-75.17187,19.0,0.0
3268,2026-01-17,0.0,1.0,39.97633,-75.15101,22.0,1.0
3275,2024-03-26,6.0,9.0,39.97576,-75.12157,22.0,3.0
3031,2024-02-27,14.0,12.0,39.98005,-75.15522,21.0,-2.0
3015,2024-02-20,5.0,8.0,39.94735,-75.14886,11.0,3.0
3226,2024-02-03,2.0,2.0,39.98101,-75.13721,18.0,0.0
3319,2025-12-03,3.0,5.0,39.96672,-75.12964,16.0,2.0
3016,2024-03-12,1.0,3.0,39.96892,-75.1547,15.0,2.0
3372,2025-07-11,5.0,8.0,39.92528,-75.18672,15.0,3.0
3300,2024-03-04,8.0,6.0,39.95511,-75.16287,13.0,-2.0
3187,2023-10-21,6.0,5.0,39.95725,-75.17232,19.0,-1.0
3285,2023-08-05,16.0,11.0,39.95946,-75.14745,19.0,-5.0
3236,2023-09-24,2.0,3.0,39.96566,-75.17765,18.0,1.0
3418,2025-09-05,5.0,4.0,40.00924,-75.15198,17.0,-1.0
3404,2025-08-31,1.0,0.0,39.97347,-75.23491,15.0,-1.0
3152,2023-11-03,2.0,2.0,39.94993,-75.20286,17.0,0.0
3381,2025-12-25,4.0,4.0,39.94845,-75.21807,13.0,0.0
3294,2023-04-29,14.0,19.0,39.95174,-75.17063,21.0,5.0
3019,2025-04-04,2.0,2.0,39.95403,-75.14983,15.0,0.0
3201,2023-11-05,13.0,10.0,39.95523,-75.1662,20.0,-3.0
3365,2025-10-10,22.0,18.0,39.96173,-75.18788,17.0,-4.0
3390,2024-09-27,1.0,3.0,39.96,-75.2244,18.0,2.0
3086,2024-05-25,11.0,18.0,39.94019,-75.16691,21.0,7.0
3321,2023-06-22,14.0,11.0,39.95485,-75.17298,21.0,-3.0
3155,2025-11-21,16.0,14.0,39.94018,-75.15442,18.0,-2.0
3005,2025-06-21,43.0,44.0,39.94733,-75.14403,13.0,1.0
3243,2023-02-23,3.0,1.0,39.9835,-75.14743,12.0,-2.0
3250,2023-05-23,4.0,7.0,39.95673,-75.14575,17.0,3.0
3154,2026-02-06,4.0,4.0,39.95924,-75.15821,16.0,0.0
3243,2023-06-07,0.0,2.0,39.9835,-75.14743,12.0,2.0
3298,2025-06-23,3.0,1.0,39.94717,-75.20691,15.0,-2.0
3104,2024-01-22,3.0,3.0,39.96664,-75.19209,13.0,0.0
3294,2024-05-06,20.0,19.0,39.95174,-75.17063,21.0,-1.0
3047,2024-02-13,8.0,4.0,39.95073,-75.14947,20.0,-4.0
3154,2025-05-20,32.0,33.0,39.95924,-75.15821,16.0,1.0
3390,2025-07-19,1.0,4.0,39.96,-75.2244,18.0,3.0
3078,2023-02-20,14.0,11.0,39.95355,-75.17192,18.0,-3.0
3165,2025-06-04,40.0,46.0,39.95819,-75.1782,22.0,6.0
3017,2023-09-07,15.0,13.0,39.98003,-75.14371,15.0,-2.0
3319,2025-01-01,3.0,3.0,39.96672,-75.12964,16.0,0.0
3113,2023-07-23,5.0,6.0,39.97472,-75.19781,12.0,1.0
3396,2024-10-14,7.0,10.0,39.92327,-75.1821,16.0,3.0
3181,2025-10-06,6.0,3.0,39.89629,-75.17514,20.0,-3.0
3008,2026-02-25,8.0,4.0,39.98081,-75.15067,17.0,-4.0
3007,2024-08-20,55.0,47.0,39.94517,-75.15993,20.0,-8.0
3150,2023-07-20,23.0,16.0,39.92884,-75.17021,17.0,-7.0
3156,2023-07-27,36.0,39.0,39.95381,-75.17407,22.0,3.0
3077,2023-11-22,9.0,4.0,39.97207,-75.16351,19.0,-5.0
3421,2025-05-25,3.0,1.0,39.91972,-75.16408,13.0,-2.0
3028,2023-10-20,57.0,55.0,39.94061,-75.14958,15.0,-2.0
3326,2024-05-20,7.0,6.0,39.99198,-75.19944,17.0,-1.0
3333,2025-09-16,37.0,49.0,39.9541,-75.16965,25.0,12.0
3385,2025-10-22,14.0,15.0,39.94974,-75.15424,15.0,1.0
3034,2025-05-30,41.0,40.0,39.93315,-75.16248,16.0,-1.0
3371,2026-01-31,2.0,2.0,39.9534,-75.1543,19.0,0.0
3106,2024-10-05,10.0,6.0,39.99179,-75.18637,17.0,-4.0
3422,2025-09-24,11.0,12.0,39.95619,-75.18647,10.0,1.0
3075,2024-01-07,9.0,4.0,39.96718,-75.16125,12.0,-5.0
3093,2023-12-16,3.0,1.0,39.98837,-75.18701,16.0,-2.0
3182,2025-05-31,22.0,24.0,,,,2.0
3251,2024-08-17,2.0,4.0,39.93366,-75.19319,16.0,2.0
3056,2024-07-04,5.0,7.0,39.97669,-75.15813,22.0,2.0
3395,2025-11-11,5.0,2.0,39.93866,-75.16351,13.0,-3.0
3409,2025-09-21,2.0,1.0,39.95508,-75.15128,20.0,-1.0
3204,2024-04-20,10.0,11.0,39.96437,-75.16582,22.0,1.0
3078,2023-09-17,13.0,11.0,39.95355,-75.17192,18.0,-2.0
3368,2025-08-10,6.0,3.0,39.97647,-75.17362,17.0,-3.0
3161,2026-01-10,5.0,7.0,39.95486,-75.18091,23.0,2.0
3327,2024-08-25,4.0,2.0,39.97759,-75.12442,17.0,-2.0
3378,2025-10-12,15.0,11.0,39.95238,-75.14728,18.0,-4.0
3343,2023-10-13,20.0,16.0,,,,-4.0
3107,2025-04-04,5.0,6.0,39.98203,-75.18866,18.0,1.0
3279,2024-06-12,12.0,16.0,39.9265,-75.1668,18.0,4.0
3299,2023-01-27,11.0,7.0,39.94332,-75.15698,22.0,-4.0
3067,2024-12-17,3.0,3.0,39.96411,-75.19973,17.0,0.0
3245,2026-03-08,6.0,4.0,39.97887,-75.15777,20.0,-2.0
3181,2023-01-24,1.0,2.0,39.89629,-75.17514,20.0,1.0
3150,2025-05-24,13.0,18.0,39.92884,-75.17021,17.0,5.0
3097,2023-12-16,5.0,5.0,39.97888,-75.13339,18.0,0.0
3067,2024-10-14,6.0,8.0,39.96411,-75.19973,17.0,2.0
3281,2024-05-29,2.0,3.0,39.9323,-75.2162,15.0,1.0
3169,2023-09-13,22.0,17.0,39.95382,-75.14263,17.0,-5.0
3049,2025-09-14,26.0,29.0,39.94509,-75.1425,29.0,3.0
3226,2024-05-24,10.0,8.0,39.98101,-75.13721,18.0,-2.0
3268,2024-06-17,1.0,2.0,39.97633,-75.15101,22.0,1.0
3212,2025-04-29,18.0,17.0,39.96383,-75.18177,32.0,-1.0
3205,2024-01-23,12.0,17.0,39.95405,-75.16783,22.0,5.0
3114,2023-03-09,10.0,18.0,39.93775,-75.18012,17.0,8.0
3209,2025-11-29,3.0,4.0,39.949,-75.21278,14.0,1.0
3061,2025-05-31,33.0,33.0,,,,0.0
3068,2023-07-10,21.0,23.0,39.93549,-75.16711,18.0,2.0
3115,2025-03-29,11.0,6.0,39.97263,-75.16757,18.0,-5.0
3068,2023-06-20,34.0,34.0,39.93549,-75.16711,18.0,0.0
3334,2025-05-15,18.0,16.0,39.9302,-75.15636,19.0,-2.0
3024,2023-02-09,5.0,10.0,39.94822,-75.20908,19.0,5.0
3030,2025-06-30,20.0,14.0,,,,-6.0
3340,2025-12-17,8.0,11.0,39.96906,-75.18169,17.0,3.0
3197,2025-03-13,5.0,5.0,39.92083,-75.17033,23.0,0.0
3267,2024-05-10,6.0,6.0,39.918,-75.1796,12.0,0.0
3345,2025-10-15,26.0,22.0,39.9617,-75.14667,19.0,-4.0
3362,2025-01-08,23.0,23.0,39.94816,-75.16226,19.0,0.0
3382,2025-08-30,40.0,39.0,39.95038,-75.17309,11.0,-1.0
3164,2024-07-19,15.0,30.0,39.92814,-75.16515,18.0,15.0
3250,2025-01-12,1.0,0.0,39.95673,-75.14575,17.0,-1.0
3125,2024-06-07,45.0,45.0,39.94391,-75.16735,16.0,0.0
3388,2025-11-27,0.0,1.0,39.96634,-75.15097,19.0,1.0
3205,2023-07-06,22.0,28.0,39.95405,-75.16783,22.0,6.0
3333,2024-07-09,39.0,42.0,39.9541,-75.16965,25.0,3.0
3390,2025-04-20,2.0,6.0,39.96,-75.2244,18.0,4.0
3014,2023-08-16,13.0,11.0,39.95886,-75.17369,25.0,-2.0
3253,2023-01-31,2.0,1.0,39.93074,-75.18924,21.0,-1.0
3252,2023-12-15,8.0,9.0,39.93882,-75.19324,14.0,1.0
3110,2026-03-14,10.0,8.0,39.96175,-75.13641,19.0,-2.0
3010,2023-05-30,77.0,71.0,39.94711,-75.16618,22.0,-6.0
3169,2025-02-27,8.0,12.0,39.95382,-75.14263,17.0,4.0
3197,2023-12-05,7.0,9.0,39.92083,-75.17033,23.0,2.0
3347,2026-01-07,10.0,14.0,,,,4.0
3272,2024-12-18,1.0,1.0,39.96405,-75.22048,13.0,0.0
3119,2024-04-05,6.0,5.0,39.96674,-75.20799,17.0,-1.0
3342,2025-05-06,17.0,17.0,39.9639,-75.17385,20.0,0.0
3315,2024-11-30,2.0,3.0,39.94235,-75.21138,13.0,1.0
3258,2024-12-14,2.0,3.0,39.95828,-75.22424,20.0,1.0
3187,2023-08-20,12.0,11.0,39.95725,-75.17232,19.0,-1.0
3388,2024-10-22,5.0,6.0,39.96634,-75.15097,19.0,1.0
3120,2023-07-27,16.0,21.0,39.97522,-75.18669,19.0,5.0
3184,2025-09-01,3.0,4.0,39.94573,-75.19551,22.0,1.0
3372,2026-01-19,2.0,4.0,39.92528,-75.18672,15.0,2.0
3031,2025-03-31,16.0,13.0,39.98005,-75.15522,21.0,-3.0
3088,2023-05-06,24.0,21.0,39.96984,-75.1418,35.0,-3.0
3056,2023-07-20,16.0,12.0,39.97669,-75.15813,22.0,-4.0
3200,2024-07-04,2.0,1.0,39.97583,-75.16846,17.0,-1.0
3016,2024-12-18,5.0,1.0,39.96892,-75.1547,15.0,-4.0
3268,2025-01-16,0.0,1.0,39.97633,-75.15101,22.0,1.0
3029,2023-10-01,21.0,25.0,39.9538,-75.19479,17.0,4.0
3207,2026-03-20,13.0,16.0,39.95441,-75.192,20.0,3.0
3334,2023-10-21,10.0,7.0,39.9302,-75.15636,19.0,-3.0
3361,2024-02-13,6.0,9.0,39.93082,-75.17474,21.0,3.0
3163,2025-12-21,9.0,11.0,39.94974,-75.18097,22.0,2.0
3335,2025-06-10,6.0,5.0,40.02237,-75.218,18.0,-1.0
3277,2025-04-05,3.0,0.0,39.98306,-75.16738,20.0,-3.0
3017,2025-05-24,7.0,7.0,39.98003,-75.14371,15.0,0.0
3055,2024-07-01,27.0,28.0,39.95112,-75.15457,15.0,1.0
3309,2023-03-21,1.0,0.0,,,,-1.0
3382,2024-12-01,10.0,10.0,39.95038,-75.17309,11.0,0.0
3390,2025-06-11,3.0,3.0,39.96,-75.2244,18.0,0.0
3237,2023-04-28,3.0,2.0,39.91717,-75.17096,21.0,-1.0
3096,2023-07-05,2.0,0.0,39.99119,-75.17975,14.0,-2.0
3022,2023-06-15,44.0,44.0,39.95472,-75.18323,21.0,0.0
3052,2024-01-10,36.0,29.0,39.94732,-75.15695,25.0,-7.0
3165,2023-01-02,14.0,13.0,39.95819,-75.1782,22.0,-1.0
3246,2023-04-11,8.0,13.0,39.94782,-75.22301,17.0,5.0
3112,2024-07-20,8.0,9.0,39.95373,-75.21825,18.0,1.0
3298,2025-09-23,1.0,1.0,39.94717,-75.20691,15.0,0.0
3425,2026-02-16,2.0,1.0,39.9849,-75.13255,15.0,-1.0
3295,2024-05-31,47.0,52.0,39.95028,-75.16027,21.0,5.0
3347,2024-04-12,9.0,19.0,,,,10.0
3066,2024-08-13,55.0,42.0,39.94561,-75.17348,29.0,-13.0
3102,2024-03-26,30.0,20.0,39.96759,-75.17952,26.0,-10.0
3308,2024-08-30,14.0,14.0,,,,0.0
3246,2023-02-04,3.0,3.0,39.94782,-75.22301,17.0,0.0
3159,2024-04-26,22.0,22.0,39.95121,-75.19962,23.0,0.0
3061,2023-11-02,20.0,30.0,,,,10.0
3267,2024-01-08,5.0,8.0,39.918,-75.1796,12.0,3.0
3243,2025-09-10,0.0,1.0,39.9835,-75.14743,12.0,1.0
3016,2023-11-19,2.0,3.0,39.96892,-75.1547,15.0,1.0
3058,2024-08-11,22.0,18.0,,,,-4.0
3016,2024-05-21,11.0,7.0,39.96892,-75.1547,15.0,-4.0
3068,2026-01-05,17.0,12.0,39.93549,-75.16711,18.0,-5.0
3047,2025-11-04,12.0,14.0,39.95073,-75.14947,20.0,2.0
3102,2023-06-26,20.0,17.0,39.96759,-75.17952,26.0,-3.0
3350,2024-10-23,3.0,9.0,39.99415,-75.15527,20.0,6.0
3072,2023-06-13,14.0,14.0,39.93445,-75.14541,25.0,0.0
3061,2023-12-27,4.0,9.0,,,,5.0
3098,2023-01-06,9.0,12.0,39.93431,-75.16042,19.0,3.0
3334,2024-08-20,22.0,22.0,39.9302,-75.15636,19.0,0.0
3104,2023-09-15,16.0,14.0,39.96664,-75.19209,13.0,-2.0
3205,2025-03-04,25.0,24.0,39.95405,-75.16783,22.0,-1.0
3207,2025-02-16,2.0,0.0,39.95441,-75.192,20.0,-2.0
3254,2024-03-28,6.0,3.0,39.98091,-75.16065,18.0,-3.0
3244,2023-11-24,17.0,16.0,,,,-1.0
3197,2023-01-31,4.0,6.0,39.92083,-75.17033,23.0,2.0
3110,2024-03-03,16.0,15.0,39.96175,-75.13641,19.0,-1.0
3346,2025-01-18,8.0,5.0,39.94883,-75.15097,17.0,-3.0
3019,2024-10-05,9.0,7.0,39.95403,-75.14983,15.0,-2.0
3330,2023-07-06,14.0,11.0,,,,-3.0
3160,2025-04-18,30.0,25.0,39.95662,-75.19862,41.0,-5.0
3263,2023-02-06,2.0,2.0,39.9586,-75.2081,18.0,0.0
3342,2025-11-13,21.0,17.0,39.9639,-75.17385,20.0,-4.0
3291,2024-10-06,13.0,14.0,40.01022,-75.197,15.0,1.0
3325,2024-02-23,1.0,0.0,39.9768,-75.12764,22.0,-1.0
3350,2025-07-12,4.0,4.0,39.99415,-75.15527,20.0,0.0
3370,2024-12-04,2.0,3.0,40.0163,-75.21241,16.0,1.0
3315,2024-10-22,1.0,2.0,39.94235,-75.21138,13.0,1.0
3361,2025-07-02,32.0,27.0,39.93082,-75.17474,21.0,-5.0
3052,2025-10-21,37.0,44.0,39.94732,-75.15695,25.0,7.0
3342,2026-02-18,16.0,12.0,39.9639,-75.17385,20.0,-4.0
3100,2026-01-26,2.0,1.0,39.92777,-75.15103,38.0,-1.0
3435,2025-08-14,6.0,7.0,39.98451,-75.12348,13.0,1.0
3378,2025-11-30,3.0,4.0,39.95238,-75.14728,18.0,1.0
3203,2023-07-12,34.0,37.0,39.94077,-75.17227,20.0,3.0
3086,2024-03-19,18.0,17.0,39.94019,-75.16691,21.0,-1.0
3397,2025-03-12,10.0,16.0,39.93906,-75.17824,15.0,6.0
3097,2025-12-01,5.0,3.0,39.97888,-75.13339,18.0,-2.0
3282,2024-03-27,2.0,1.0,39.98628,-75.14925,15.0,-1.0
3212,2025-06-20,45.0,41.0,39.96383,-75.18177,32.0,-4.0
3188,2023-01-07,1.0,0.0,39.90471,-75.1734,56.0,-1.0
3249,2024-04-19,21.0,13.0,39.95784,-75.19079,22.0,-8.0
3332,2024-06-18,1.0,3.0,40.00537,-75.18143,12.0,2.0
3170,2023-12-27,5.0,4.0,,,,-1.0
3346,2024-04-24,15.0,21.0,39.94883,-75.15097,17.0,6.0
3165,2025-10-28,16.0,13.0,39.95819,-75.1782,22.0,-3.0
3169,2024-09-20,21.0,20.0,39.95382,-75.14263,17.0,-1.0
3323,2024-04-06,3.0,3.0,40.02796,-75.2277,18.0,0.0
3369,2025-11-19,2.0,3.0,40.00772,-75.19194,16.0,1.0
3267,2025-12-15,1.0,3.0,39.918,-75.1796,12.0,2.0
3349,2024-10-21,14.0,14.0,39.93651,-75.18621,17.0,0.0
3204,2025-06-19,20.0,16.0,39.96437,-75.16582,22.0,-4.0
3200,2025-05-21,5.0,5.0,39.97583,-75.16846,17.0,0.0
3007,2024-12-01,11.0,11.0,39.94517,-75.15993,20.0,0.0
3033,2023-05-30,28.0,30.0,39.95005,-75.15672,20.0,2.0
3021,2023-03-25,5.0,6.0,39.9539,-75.16902,34.0,1.0
3125,2023-07-19,35.0,30.0,39.94391,-75.16735,16.0,-5.0
3075,2023-03-28,11.0,10.0,39.96718,-75.16125,12.0,-1.0
3020,2023-10-09,64.0,50.0,39.94855,-75.19007,36.0,-14.0
3241,2024-07-14,2.0,6.0,39.95225,-75.22637,20.0,4.0
3040,2026-02-12,15.0,17.0,39.96289,-75.16606,21.0,2.0
3209,2026-02-19,12.0,13.0,39.949,-75.21278,14.0,1.0
3056,2024-12-27,5.0,5.0,39.97669,-75.15813,22.0,0.0
3388,2026-02-02,0.0,1.0,39.96634,-75.15097,19.0,1.0
3006,2023-03-05,15.0,9.0,39.9522,-75.20311,17.0,-6.0
3337,2024-08-02,4.0,8.0,39.97318,-75.14612,15.0,4.0
3336,2023-08-11,15.0,10.0,39.95719,-75.19388,20.0,-5.0
3282,2023-02-22,1.0,1.0,39.98628,-75.14925,15.0,0.0
3335,2024-09-04,2.0,4.0,40.02237,-75.218,18.0,2.0
3321,2025-06-08,14.0,8.0,39.95485,-75.17298,21.0,-6.0
3418,2025-05-21,3.0,2.0,40.00924,-75.15198,17.0,-1.0
3342,2025-01-30,11.0,11.0,39.9639,-75.17385,20.0,0.0
3210,2024-02-26,10.0,7.0,39.98492,-75.15668,18.0,-3.0
