station_id,start_date,time_period,departures,arrivals,net_change,latitude,longitude,total_docks
3267,2023-03-13,7am-7pm,1.0,4.0,3.0,39.918,-75.1796,12.0
3342,2023-07-20,7am-7pm,9.0,2.0,-7.0,39.9639,-75.17385,20.0
3326,2023-10-07,7am-7pm,0.0,1.0,1.0,39.99198,-75.19944,17.0
3252,2023-10-03,7pm-7am,5.0,2.0,-3.0,39.93882,-75.19324,14.0
3039,2024-07-28,7am-7pm,15.0,17.0,2.0,39.97157,-75.15993,17.0
3362,2024-08-28,7am-7pm,22.0,27.0,5.0,39.94816,-75.16226,19.0
3125,2024-06-15,7pm-7am,16.0,9.0,-7.0,39.94391,-75.16735,16.0
3292,2023-10-14,7pm-7am,2.0,1.0,-1.0,39.92,-75.1562,17.0
3030,2024-05-06,7am-7pm,32.0,22.0,-10.0,,,
3279,2024-08-06,7am-7pm,6.0,3.0,-3.0,39.9265,-75.1668,18.0
3117,2024-11-14,7pm-7am,1.0,1.0,0.0,39.97841,-75.22399,14.0
3363,2024-08-11,7pm-7am,16.0,14.0,-2.0,39.94655,-75.16263,17.0
3304,2025-03-08,7am-7pm,14.0,18.0,4.0,39.94234,-75.15399,21.0
3254,2025-04-19,7pm-7am,1.0,1.0,0.0,39.98091,-75.16065,18.0
3124,2023-05-12,7am-7pm,11.0,17.0,6.0,39.95367,-75.13956,17.0
3203,2023-09-24,7am-7pm,7.0,7.0,0.0,39.94077,-75.17227,20.0
3117,2025-07-11,7am-7pm,2.0,2.0,0.0,39.97841,-75.22399,14.0
3104,2023-09-12,7pm-7am,2.0,5.0,3.0,39.96664,-75.19209,13.0
3086,2025-11-30,7pm-7am,1.0,0.0,-1.0,39.94019,-75.16691,21.0
3249,2025-09-17,7am-7pm,6.0,8.0,2.0,39.95784,-75.19079,22.0
3207,2024-10-20,7pm-7am,4.0,6.0,2.0,39.95441,-75.192,20.0
3337,2024-03-10,7am-7pm,3.0,4.0,1.0,39.97318,-75.14612,15.0
3124,2023-09-24,7pm-7am,3.0,6.0,3.0,39.95367,-75.13956,17.0
3030,2024-02-13,7am-7pm,10.0,9.0,-1.0,,,
3244,2024-08-26,7am-7pm,40.0,44.0,4.0,,,
3211,2023-03-20,7pm-7am,0.0,1.0,1.0,39.97172,-75.1706,22.0
3352,2024-06-29,7am-7pm,1.0,3.0,2.0,40.00143,-75.15256,11.0
3022,2023-08-07,7am-7pm,38.0,38.0,0.0,39.95472,-75.18323,21.0
3110,2023-01-18,7am-7pm,3.0,3.0,0.0,39.96175,-75.13641,19.0
3100,2024-07-23,7pm-7am,14.0,15.0,1.0,39.92777,-75.15103,38.0
3271,2023-06-28,7pm-7am,3.0,2.0,-1.0,39.9476,-75.22946,18.0
3062,2024-02-08,7am-7pm,10.0,9.0,-1.0,,,
3152,2025-07-31,7am-7pm,7.0,2.0,-5.0,39.94993,-75.20286,17.0
3333,2023-09-11,7am-7pm,13.0,14.0,1.0,39.9541,-75.16965,25.0
3264,2024-05-11,7pm-7am,4.0,3.0,-1.0,39.94571,-75.15508,23.0
3104,2023-11-28,7pm-7am,1.0,0.0,-1.0,39.96664,-75.19209,13.0
3359,2024-12-06,7pm-7am,8.0,6.0,-2.0,39.94888,-75.16978,29.0
3359,2025-01-07,7am-7pm,10.0,15.0,5.0,39.94888,-75.16978,29.0
3292,2023-09-25,7am-7pm,0.0,2.0,2.0,39.92,-75.1562,17.0
3099,2024-07-04,7am-7pm,11.0,6.0,-5.0,39.93401,-75.15094,19.0
3205,2024-04-11,7pm-7am,2.0,3.0,1.0,39.95405,-75.16783,22.0
3331,2026-01-07,7pm-7am,2.0,3.0,1.0,39.97116,-75.12813,20.0
3359,2025-05-09,7pm-7am,9.0,6.0,-3.0,39.94888,-75.16978,29.0
3029,2026-02-18,7am-7pm,18.0,21.0,3.0,39.9538,-75.19479,17.0
3303,2024-08-05,7am-7pm,10.0,9.0,-1.0,39.9559,-75.2053,20.0
3315,2023-10-04,7am-7pm,1.0,1.0,0.0,39.94235,-75.21138,13.0
3012,2023-12-29,7am-7pm,16.0,8.0,-8.0,39.94218,-75.17747,27.0
3066,2025-11-16,7pm-7am,3.0,5.0,2.0,39.94561,-75.17348,29.0
3303,2024-04-21,7am-7pm,6.0,3.0,-3.0,39.9559,-75.2053,20.0
3207,2025-04-15,7pm-7am,8.0,4.0,-4.0,39.95441,-75.192,20.0
3158,2025-10-21,7pm-7am,2.0,3.0,1.0,39.92552,-75.16904,15.0
3246,2023-05-13,7am-7pm,3.0,2.0,-1.0,39.94782,-75.22301,17.0
3041,2025-09-27,7am-7pm,24.0,24.0,0.0,39.96849,-75.13546,26.0
3236,2023-12-30,7pm-7am,1.0,1.0,0.0,39.96566,-75.17765,18.0
3006,2023-02-13,7am-7pm,9.0,12.0,3.0,39.9522,-75.20311,17.0
3170,2024-01-04,7am-7pm,5.0,6.0,1.0,,,
3052,2026-03-27,7am-7pm,20.0,17.0,-3.0,39.94732,-75.15695,25.0
3325,2025-01-12,7am-7pm,3.0,1.0,-2.0,39.9768,-75.12764,22.0
3278,2023-05-24,7am-7pm,1.0,0.0,-1.0,39.99301,-75.1681,11.0
3335,2025-07-25,7pm-7am,0.0,3.0,3.0,40.02237,-75.218,18.0
3073,2024-02-27,7am-7pm,10.0,11.0,1.0,39.96143,-75.15242,15.0
3281,2024-03-06,7am-7pm,0.0,1.0,1.0,39.9323,-75.2162,15.0
3315,2023-10-16,7am-7pm,1.0,2.0,1.0,39.94235,-75.21138,13.0
3203,2023-10-11,7pm-7am,11.0,12.0,1.0,39.94077,-75.17227,20.0
3212,2025-11-23,7pm-7am,1.0,12.0,11.0,39.96383,-75.18177,32.0
3404,2025-09-23,7am-7pm,1.0,1.0,0.0,39.97347,-75.23491,15.0
3088,2023-02-02,7pm-7am,3.0,4.0,1.0,39.96984,-75.1418,35.0
3277,2025-07-04,7am-7pm,6.0,3.0,-3.0,39.98306,-75.16738,20.0
3209,2025-02-16,7am-7pm,2.0,4.0,2.0,39.949,-75.21278,14.0
3062,2023-08-23,7am-7pm,12.0,12.0,0.0,,,
3408,2025-10-04,7pm-7am,3.0,7.0,4.0,39.9216,-75.15,17.0
3378,2025-07-05,7am-7pm,13.0,12.0,-1.0,39.95238,-75.14728,18.0
3157,2024-12-31,7am-7pm,14.0,13.0,-1.0,39.92545,-75.15954,18.0
3033,2023-07-15,7am-7pm,5.0,15.0,10.0,39.95005,-75.15672,20.0
3112,2025-06-20,7am-7pm,8.0,11.0,3.0,39.95373,-75.21825,18.0
3323,2026-03-25,7pm-7am,0.0,1.0,1.0,40.02796,-75.2277,18.0
3252,2026-01-26,7am-7pm,1.0,0.0,-1.0,39.93882,-75.19324,14.0
3263,2023-07-04,7pm-7am,3.0,3.0,0.0,39.9586,-75.2081,18.0
3125,2025-12-13,7pm-7am,4.0,1.0,-3.0,39.94391,-75.16735,16.0
3157,2025-11-24,7am-7pm,13.0,14.0,1.0,39.92545,-75.15954,18.0
3049,2024-12-01,7am-7pm,3.0,3.0,0.0,39.94509,-75.1425,29.0
3030,2024-02-01,7am-7pm,16.0,10.0,-6.0,,,
3163,2024-10-10,7pm-7am,16.0,14.0,-2.0,39.94974,-75.18097,22.0
3068,2024-11-09,7pm-7am,5.0,3.0,-2.0,39.93549,-75.16711,18.0
3318,2026-02-03,7pm-7am,7.0,1.0,-6.0,39.95182,-75.16395,20.0
3022,2023-01-12,7am-7pm,15.0,16.0,1.0,39.95472,-75.18323,21.0
3238,2024-02-05,7pm-7am,2.0,1.0,-1.0,39.97674,-75.11995,11.0
3369,2026-02-28,7pm-7am,0.0,1.0,1.0,40.00772,-75.19194,16.0
3333,2024-02-01,7am-7pm,9.0,15.0,6.0,39.9541,-75.16965,25.0
3026,2023-04-10,7am-7pm,10.0,18.0,8.0,39.94182,-75.1455,17.0
3287,2023-02-09,7am-7pm,1.0,1.0,0.0,39.94367,-75.21606,16.0
3244,2023-04-01,7am-7pm,15.0,17.0,2.0,,,
3279,2023-03-03,7am-7pm,4.0,2.0,-2.0,39.9265,-75.1668,18.0
3353,2025-06-17,7am-7pm,3.0,1.0,-2.0,40.00496,-75.15233,22.0
3396,2025-09-19,7am-7pm,9.0,8.0,-1.0,39.92327,-75.1821,16.0
3411,2026-01-16,7am-7pm,0.0,2.0,2.0,39.96693,-75.23359,15.0
3098,2024-08-22,7pm-7am,4.0,11.0,7.0,39.93431,-75.16042,19.0
3303,2025-01-03,7am-7pm,2.0,3.0,1.0,39.9559,-75.2053,20.0
3287,2023-11-11,7pm-7am,3.0,0.0,-3.0,39.94367,-75.21606,16.0
3019,2024-09-16,7am-7pm,9.0,8.0,-1.0,39.95403,-75.14983,15.0
3393,2025-10-09,7pm-7am,2.0,3.0,1.0,39.96727,-75.13999,18.0
3019,2025-11-07,7am-7pm,5.0,6.0,1.0,39.95403,-75.14983,15.0
3292,2023-08-08,7pm-7am,3.0,1.0,-2.0,39.92,-75.1562,17.0
3375,2024-12-15,7pm-7am,4.0,2.0,-2.0,39.96036,-75.1402,22.0
3025,2023-02-01,7am-7pm,9.0,7.0,-2.0,39.93724,-75.1612,15.0
3125,2025-07-25,7pm-7am,17.0,6.0,-11.0,39.94391,-75.16735,16.0
3235,2025-10-05,7pm-7am,3.0,12.0,9.0,39.96,-75.1651,15.0
3359,2025-01-20,7pm-7am,3.0,0.0,-3.0,39.94888,-75.16978,29.0
3165,2024-02-04,7am-7pm,7.0,11.0,4.0,39.95819,-75.1782,22.0
3088,2024-01-04,7pm-7am,3.0,2.0,-1.0,39.96984,-75.1418,35.0
3276,2024-09-29,7pm-7am,2.0,5.0,3.0,39.96569,-75.15679,18.0
3304,2023-11-24,7am-7pm,13.0,15.0,2.0,39.94234,-75.15399,21.0
3115,2024-07-30,7pm-7am,3.0,5.0,2.0,39.97263,-75.16757,18.0
3022,2024-07-26,7pm-7am,11.0,12.0,1.0,39.95472,-75.18323,21.0
3360,2025-01-23,7am-7pm,8.0,5.0,-3.0,39.93304,-75.16822,22.0
3047,2023-02-10,7am-7pm,7.0,11.0,4.0,39.95073,-75.14947,20.0
3282,2024-08-26,7am-7pm,1.0,1.0,0.0,39.98628,-75.14925,15.0
3285,2024-10-31,7pm-7am,2.0,4.0,2.0,39.95946,-75.14745,19.0
3266,2023-09-16,7am-7pm,15.0,11.0,-4.0,39.9237,-75.14701,22.0
3015,2023-12-12,7pm-7am,0.0,1.0,1.0,39.94735,-75.14886,11.0
3313,2024-07-23,7am-7pm,6.0,4.0,-2.0,39.9158,-75.1643,9.0
3246,2024-02-13,7am-7pm,1.0,1.0,0.0,39.94782,-75.22301,17.0
3005,2023-02-03,7pm-7am,0.0,1.0,1.0,39.94733,-75.14403,13.0
3207,2025-12-02,7am-7pm,8.0,12.0,4.0,39.95441,-75.192,20.0
3342,2025-03-30,7pm-7am,3.0,6.0,3.0,39.9639,-75.17385,20.0
3298,2025-04-17,7am-7pm,1.0,2.0,1.0,39.94717,-75.20691,15.0
3203,2026-01-10,7pm-7am,1.0,2.0,1.0,39.94077,-75.17227,20.0
3061,2024-04-03,7pm-7am,7.0,3.0,-4.0,,,
3165,2025-01-23,7am-7pm,7.0,8.0,1.0,39.95819,-75.1782,22.0
3106,2025-10-11,7am-7pm,4.0,4.0,0.0,39.99179,-75.18637,17.0
3267,2025-01-03,7pm-7am,1.0,0.0,-1.0,39.918,-75.1796,12.0
3334,2024-02-27,7pm-7am,3.0,2.0,-1.0,39.9302,-75.15636,19.0
3060,2023-11-23,7pm-7am,1.0,0.0,-1.0,39.95923,-75.17036,19.0
3243,2025-09-04,7am-7pm,1.0,0.0,-1.0,39.9835,-75.14743,12.0
3024,2025-02-17,7am-7pm,1.0,0.0,-1.0,39.94822,-75.20908,19.0
3328,2024-08-18,7am-7pm,16.0,15.0,-1.0,39.98798,-75.1995,23.0
3249,2023-04-13,7am-7pm,10.0,9.0,-1.0,39.95784,-75.19079,22.0
3005,2024-06-05,7am-7pm,8.0,15.0,7.0,39.94733,-75.14403,13.0
3243,2025-02-19,7pm-7am,0.0,1.0,1.0,39.9835,-75.14743,12.0
3324,2023-10-30,7am-7pm,4.0,4.0,0.0,39.99484,-75.19242,23.0
3016,2025-07-01,7am-7pm,4.0,2.0,-2.0,39.96892,-75.1547,15.0
3315,2024-12-09,7am-7pm,2.0,0.0,-2.0,39.94235,-75.21138,13.0
3298,2024-12-05,7am-7pm,1.0,0.0,-1.0,39.94717,-75.20691,15.0
3297,2024-09-25,7am-7pm,1.0,7.0,6.0,39.95821,-75.16901,19.0
3058,2023-03-06,7am-7pm,14.0,13.0,-1.0,,,
3009,2023-10-01,7am-7pm,20.0,24.0,4.0,39.95576,-75.18982,14.0
3015,2025-04-08,7pm-7am,2.0,1.0,-1.0,39.94735,-75.14886,11.0
3063,2023-04-12,7pm-7am,5.0,6.0,1.0,39.94633,-75.1698,25.0
3285,2025-03-16,7pm-7am,3.0,2.0,-1.0,39.95946,-75.14745,19.0
3268,2024-11-03,7am-7pm,3.0,1.0,-2.0,39.97633,-75.15101,22.0
3333,2023-11-29,7pm-7am,3.0,1.0,-2.0,39.9541,-75.16965,25.0
3037,2026-03-16,7pm-7am,1.0,1.0,0.0,39.95424,-75.16138,21.0
3268,2025-12-09,7am-7pm,2.0,1.0,-1.0,39.97633,-75.15101,22.0
3449,2026-03-09,7pm-7am,4.0,2.0,-2.0,39.94628,-75.15138,21.0
3074,2023-02-09,7am-7pm,9.0,7.0,-2.0,39.95511,-75.20987,15.0
3182,2024-01-11,7am-7pm,12.0,10.0,-2.0,,,
3113,2025-06-15,7pm-7am,0.0,1.0,1.0,39.97472,-75.19781,12.0
3034,2025-04-08,7am-7pm,26.0,25.0,-1.0,39.93315,-75.16248,16.0
3201,2024-05-26,7pm-7am,3.0,8.0,5.0,39.95523,-75.1662,20.0
3328,2024-04-06,7am-7pm,5.0,3.0,-2.0,39.98798,-75.1995,23.0
3360,2025-10-03,7pm-7am,9.0,5.0,-4.0,39.93304,-75.16822,22.0
3009,2025-11-22,7am-7pm,14.0,15.0,1.0,39.95576,-75.18982,14.0
3110,2023-02-25,7pm-7am,0.0,2.0,2.0,39.96175,-75.13641,19.0
3066,2024-07-15,7am-7pm,45.0,35.0,-10.0,39.94561,-75.17348,29.0
3363,2026-01-22,7pm-7am,4.0,3.0,-1.0,39.94655,-75.16263,17.0
3298,2025-07-20,7pm-7am,1.0,1.0,0.0,39.94717,-75.20691,15.0
3345,2026-03-28,7am-7pm,13.0,7.0,-6.0,39.9617,-75.14667,19.0
3243,2024-08-28,7pm-7am,6.0,6.0,0.0,39.9835,-75.14743,12.0
3074,2023-02-25,7am-7pm,2.0,2.0,0.0,39.95511,-75.20987,15.0
3015,2023-04-15,7pm-7am,9.0,3.0,-6.0,39.94735,-75.14886,11.0
3327,2025-06-02,7am-7pm,4.0,4.0,0.0,39.97759,-75.12442,17.0
3024,2023-04-29,7pm-7am,0.0,1.0,1.0,39.94822,-75.20908,19.0
3035,2025-06-01,7pm-7am,6.0,14.0,8.0,39.96271,-75.19419,20.0
3335,2024-08-15,7pm-7am,0.0,4.0,4.0,40.02237,-75.218,18.0
3015,2025-01-29,7am-7pm,13.0,11.0,-2.0,39.94735,-75.14886,11.0
3188,2025-02-07,7am-7pm,2.0,1.0,-1.0,39.90471,-75.1734,56.0
3329,2024-04-19,7pm-7am,0.0,1.0,1.0,40.02651,-75.22445,15.0
3263,2025-06-08,7pm-7am,2.0,1.0,-1.0,39.9586,-75.2081,18.0
3382,2024-07-16,7am-7pm,18.0,18.0,0.0,39.95038,-75.17309,11.0
3188,2025-03-04,7am-7pm,2.0,3.0,1.0,39.90471,-75.1734,56.0
3031,2024-04-08,7am-7pm,11.0,12.0,1.0,39.98005,-75.15522,21.0
3078,2023-04-21,7pm-7am,1.0,3.0,2.0,39.95355,-75.17192,18.0
3114,2025-04-05,7pm-7am,2.0,7.0,5.0,39.93775,-75.18012,17.0
3266,2025-04-22,7pm-7am,3.0,4.0,1.0,39.9237,-75.14701,22.0
3333,2025-03-13,7pm-7am,2.0,1.0,-1.0,39.9541,-75.16965,25.0
3064,2023-02-24,7pm-7am,5.0,5.0,0.0,39.9384,-75.17327,22.0
3017,2026-01-04,7am-7pm,2.0,4.0,2.0,39.98003,-75.14371,15.0
3336,2024-11-12,7pm-7am,3.0,3.0,0.0,39.95719,-75.19388,20.0
3253,2025-03-23,7am-7pm,3.0,3.0,0.0,39.93074,-75.18924,21.0
3248,2025-01-15,7pm-7am,1.0,3.0,2.0,39.94213,-75.18335,22.0
3034,2025-09-08,7am-7pm,30.0,29.0,-1.0,39.93315,-75.16248,16.0
3012,2026-01-10,7pm-7am,1.0,3.0,2.0,39.94218,-75.17747,27.0
3112,2024-03-11,7am-7pm,5.0,3.0,-2.0,39.95373,-75.21825,18.0
3170,2023-07-03,7pm-7am,4.0,5.0,1.0,,,
3246,2023-05-09,7am-7pm,6.0,6.0,0.0,39.94782,-75.22301,17.0
3361,2024-05-04,7am-7pm,9.0,8.0,-1.0,39.93082,-75.17474,21.0
3160,2025-07-13,7pm-7am,1.0,4.0,3.0,39.95662,-75.19862,41.0
3032,2025-04-02,7pm-7am,10.0,7.0,-3.0,39.94527,-75.17971,20.0
3188,2025-04-02,7pm-7am,1.0,1.0,0.0,39.90471,-75.1734,56.0
3112,2025-11-18,7am-7pm,13.0,9.0,-4.0,39.95373,-75.21825,18.0
3333,2025-09-29,7pm-7am,5.0,4.0,-1.0,39.9541,-75.16965,25.0
3163,2025-10-29,7am-7pm,28.0,33.0,5.0,39.94974,-75.18097,22.0
3346,2024-09-28,7am-7pm,8.0,11.0,3.0,39.94883,-75.15097,17.0
3236,2024-12-27,7am-7pm,2.0,3.0,1.0,39.96566,-75.17765,18.0
3020,2023-01-24,7pm-7am,2.0,6.0,4.0,39.94855,-75.19007,36.0
3209,2025-12-28,7pm-7am,1.0,1.0,0.0,39.949,-75.21278,14.0
3310,2025-09-21,7pm-7am,0.0,1.0,1.0,39.98024,-75.18651,15.0
3319,2024-12-17,7am-7pm,3.0,4.0,1.0,39.96672,-75.12964,16.0
3088,2024-09-21,7am-7pm,18.0,13.0,-5.0,39.96984,-75.1418,35.0
3337,2023-11-15,7am-7pm,12.0,13.0,1.0,39.97318,-75.14612,15.0
3012,2025-11-30,7pm-7am,3.0,2.0,-1.0,39.94218,-75.17747,27.0
3032,2025-06-19,7am-7pm,36.0,39.0,3.0,39.94527,-75.17971,20.0
3265,2024-06-11,7am-7pm,13.0,13.0,0.0,39.95957,-75.19633,13.0
3321,2025-10-02,7am-7pm,13.0,12.0,-1.0,39.95485,-75.17298,21.0
3258,2023-12-29,7am-7pm,1.0,1.0,0.0,39.95828,-75.22424,20.0
3350,2023-11-06,7am-7pm,2.0,1.0,-1.0,39.99415,-75.15527,20.0
3256,2025-05-29,7pm-7am,16.0,10.0,-6.0,39.95269,-75.17779,23.0
3060,2023-11-29,7am-7pm,6.0,6.0,0.0,39.95923,-75.17036,19.0
3007,2025-05-13,7am-7pm,15.0,21.0,6.0,39.94517,-75.15993,20.0
3243,2024-04-08,7pm-7am,1.0,0.0,-1.0,39.9835,-75.14743,12.0
3024,2024-09-23,7pm-7am,5.0,3.0,-2.0,39.94822,-75.20908,19.0
3165,2023-06-30,7am-7pm,23.0,14.0,-9.0,39.95819,-75.1782,22.0
3010,2023-11-06,7am-7pm,48.0,54.0,6.0,39.94711,-75.16618,22.0
3347,2026-03-13,7am-7pm,9.0,13.0,4.0,,,
3102,2025-03-28,7am-7pm,23.0,23.0,0.0,39.96759,-75.17952,26.0
3110,2023-07-06,7am-7pm,4.0,13.0,9.0,39.96175,-75.13641,19.0
3009,2024-03-13,7am-7pm,20.0,19.0,-1.0,39.95576,-75.18982,14.0
3307,2024-08-22,7am-7pm,0.0,1.0,1.0,40.0028,-75.174,11.0
3188,2023-10-10,7am-7pm,6.0,9.0,3.0,39.90471,-75.1734,56.0
3067,2024-10-17,7pm-7am,2.0,3.0,1.0,39.96411,-75.19973,17.0
3188,2024-11-11,7pm-7am,1.0,4.0,3.0,39.90471,-75.1734,56.0
3300,2023-12-09,7am-7pm,5.0,4.0,-1.0,39.95511,-75.16287,13.0
3034,2023-01-24,7pm-7am,3.0,7.0,4.0,39.93315,-75.16248,16.0
3251,2023-02-04,7am-7pm,1.0,1.0,0.0,39.93366,-75.19319,16.0
3062,2025-04-12,7am-7pm,3.0,5.0,2.0,,,
3306,2023-05-14,7pm-7am,1.0,0.0,-1.0,39.99683,-75.17761,11.0
3034,2026-01-25,7pm-7am,1.0,0.0,-1.0,39.93315,-75.16248,16.0
3349,2025-01-26,7pm-7am,2.0,2.0,0.0,39.93651,-75.18621,17.0
3266,2024-08-13,7am-7pm,12.0,12.0,0.0,39.9237,-75.14701,22.0
3150,2024-12-19,7am-7pm,12.0,10.0,-2.0,39.92884,-75.17021,17.0
3310,2024-12-03,7am-7pm,3.0,3.0,0.0,39.98024,-75.18651,15.0
3200,2024-01-25,7pm-7am,0.0,4.0,4.0,39.97583,-75.16846,17.0
3061,2025-11-12,7pm-7am,21.0,14.0,-7.0,,,
3019,2023-06-27,7pm-7am,1.0,3.0,2.0,39.95403,-75.14983,15.0
3357,2024-11-03,7pm-7am,19.0,1.0,-18.0,39.9104,-75.16588,27.0
3125,2023-06-21,7am-7pm,10.0,11.0,1.0,39.94391,-75.16735,16.0
3307,2024-09-23,7am-7pm,0.0,1.0,1.0,40.0028,-75.174,11.0
3005,2024-10-14,7pm-7am,3.0,2.0,-1.0,39.94733,-75.14403,13.0
3259,2026-01-04,7am-7pm,1.0,2.0,1.0,39.95998,-75.19883,17.0
3304,2024-10-13,7am-7pm,14.0,12.0,-2.0,39.94234,-75.15399,21.0
3054,2023-10-25,7am-7pm,30.0,31.0,1.0,39.9625,-75.1742,35.0
3097,2024-07-25,7pm-7am,0.0,2.0,2.0,39.97888,-75.13339,18.0
3361,2024-07-07,7am-7pm,12.0,10.0,-2.0,39.93082,-75.17474,21.0
3320,2025-05-28,7pm-7am,1.0,5.0,4.0,39.9746,-75.15917,17.0
3106,2025-12-09,7am-7pm,1.0,0.0,-1.0,39.99179,-75.18637,17.0
3351,2024-03-08,7pm-7am,0.0,1.0,1.0,39.99655,-75.14991,18.0
3236,2025-02-07,7am-7pm,2.0,8.0,6.0,39.96566,-75.17765,18.0
3052,2024-07-25,7pm-7am,20.0,12.0,-8.0,39.94732,-75.15695,25.0
3264,2024-06-09,7pm-7am,5.0,5.0,0.0,39.94571,-75.15508,23.0
3069,2023-03-18,7pm-7am,6.0,1.0,-5.0,39.93704,-75.15038,23.0
3345,2026-03-16,7pm-7am,1.0,0.0,-1.0,39.9617,-75.14667,19.0
3251,2025-11-01,7am-7pm,3.0,0.0,-3.0,39.93366,-75.19319,16.0
3152,2024-07-17,7pm-7am,2.0,0.0,-2.0,39.94993,-75.20286,17.0
3016,2024-09-05,7am-7pm,4.0,1.0,-3.0,39.96892,-75.1547,15.0
3252,2023-05-30,7am-7pm,4.0,10.0,6.0,39.93882,-75.19324,14.0
3017,2023-09-20,7pm-7am,5.0,6.0,1.0,39.98003,-75.14371,15.0
3187,2024-01-06,7am-7pm,0.0,1.0,1.0,39.95725,-75.17232,19.0
3325,2025-07-30,7am-7pm,5.0,5.0,0.0,39.9768,-75.12764,22.0
3015,2025-03-20,7am-7pm,9.0,10.0,1.0,39.94735,-75.14886,11.0
3062,2023-12-07,7pm-7am,4.0,1.0,-3.0,,,
3357,2025-11-01,7am-7pm,4.0,4.0,0.0,39.9104,-75.16588,27.0
3086,2025-04-19,7am-7pm,6.0,5.0,-1.0,39.94019,-75.16691,21.0
3008,2024-09-29,7am-7pm,1.0,2.0,1.0,39.98081,-75.15067,17.0
3074,2025-05-10,7pm-7am,5.0,7.0,2.0,39.95511,-75.20987,15.0
3163,2025-12-20,7pm-7am,1.0,1.0,0.0,39.94974,-75.18097,22.0
3088,2025-10-28,7am-7pm,11.0,10.0,-1.0,39.96984,-75.1418,35.0
3120,2023-02-27,7am-7pm,3.0,3.0,0.0,39.97522,-75.18669,19.0
3077,2023-10-23,7am-7pm,9.0,10.0,1.0,39.97207,-75.16351,19.0
3252,2024-01-30,7am-7pm,2.0,2.0,0.0,39.93882,-75.19324,14.0
3376,2025-07-02,7pm-7am,6.0,5.0,-1.0,39.97183,-75.14878,8.0
3212,2023-03-22,7pm-7am,8.0,5.0,-3.0,39.96383,-75.18177,32.0
3114,2025-01-11,7am-7pm,6.0,5.0,-1.0,39.93775,-75.18012,17.0
3333,2025-04-06,7am-7pm,3.0,6.0,3.0,39.9541,-75.16965,25.0
3057,2024-03-31,7am-7pm,25.0,33.0,8.0,39.96439,-75.17987,26.0
3335,2024-01-03,7am-7pm,2.0,2.0,0.0,40.02237,-75.218,18.0
3124,2024-07-28,7am-7pm,24.0,24.0,0.0,39.95367,-75.13956,17.0
3335,2024-12-19,7am-7pm,2.0,2.0,0.0,40.02237,-75.218,18.0
3034,2023-03-20,7pm-7am,0.0,2.0,2.0,39.93315,-75.16248,16.0
3301,2023-08-15,7am-7pm,30.0,37.0,7.0,39.95029,-75.17126,15.0
3160,2023-06-28,7pm-7am,4.0,9.0,5.0,39.95662,-75.19862,41.0
3321,2024-11-02,7am-7pm,9.0,16.0,7.0,39.95485,-75.17298,21.0
3279,2026-02-17,7pm-7am,1.0,1.0,0.0,39.9265,-75.1668,18.0
3093,2025-03-03,7am-7pm,1.0,0.0,-1.0,39.98837,-75.18701,16.0
3373,2026-03-19,7am-7pm,11.0,14.0,3.0,39.95817,-75.15668,15.0
3405,2025-10-18,7am-7pm,5.0,4.0,-1.0,39.94167,-75.16502,16.0
3255,2023-08-29,7am-7pm,13.0,11.0,-2.0,39.95095,-75.16438,15.0
3073,2023-06-25,7am-7pm,6.0,5.0,-1.0,39.96143,-75.15242,15.0
3368,2025-07-01,7pm-7am,0.0,1.0,1.0,39.97647,-75.17362,17.0
3237,2025-09-08,7am-7pm,11.0,10.0,-1.0,39.91717,-75.17096,21.0
3294,2025-03-04,7am-7pm,14.0,13.0,-1.0,39.95174,-75.17063,21.0
3114,2023-09-15,7am-7pm,22.0,15.0,-7.0,39.93775,-75.18012,17.0
3160,2025-09-25,7pm-7am,3.0,3.0,0.0,39.95662,-75.19862,41.0
3235,2024-06-21,7pm-7am,3.0,7.0,4.0,39.96,-75.1651,15.0
3337,2024-06-10,7pm-7am,3.0,6.0,3.0,39.97318,-75.14612,15.0
3068,2025-09-02,7am-7pm,13.0,17.0,4.0,39.93549,-75.16711,18.0
3110,2025-08-13,7am-7pm,10.0,13.0,3.0,39.96175,-75.13641,19.0
3437,2025-08-17,7pm-7am,1.0,0.0,-1.0,39.93931,-75.20336,15.0
3374,2025-04-23,7pm-7am,5.0,6.0,1.0,39.9728,-75.17971,18.0
3327,2024-09-06,7pm-7am,0.0,2.0,2.0,39.97759,-75.12442,17.0
3247,2025-05-20,7am-7pm,0.0,1.0,1.0,39.96538,-75.21514,16.0
3154,2024-11-23,7am-7pm,15.0,10.0,-5.0,39.95924,-75.15821,16.0
3104,2023-06-13,7am-7pm,7.0,7.0,0.0,39.96664,-75.19209,13.0
3264,2023-05-28,7pm-7am,3.0,3.0,0.0,39.94571,-75.15508,23.0
3277,2023-04-15,7pm-7am,0.0,1.0,1.0,39.98306,-75.16738,20.0
3212,2025-08-01,7pm-7am,16.0,14.0,-2.0,39.96383,-75.18177,32.0
3371,2025-10-27,7am-7pm,14.0,12.0,-2.0,39.9534,-75.1543,19.0
3156,2025-10-12,7pm-7am,3.0,0.0,-3.0,39.95381,-75.17407,22.0
3258,2023-05-17,7pm-7am,1.0,0.0,-1.0,39.95828,-75.22424,20.0
3324,2024-11-08,7pm-7am,2.0,1.0,-1.0,39.99484,-75.19242,23.0
